Tycho2|m<8.5
HD 146911	16	21	12.5256	-52	28	11.3152	7.778	--
--	16	29	45.8699	-52	24	17.1627	8.214	--
HD 146981	16	21	36.9140	-51	45	3.8566	7.006	--
Tyc2 8324 01544 1	16	19	42.8401	-51	2	4.4052	6.758	--
HD 147559	16	25	2.1258	-50	44	54.5551	7.873	--
--	16	25	16.2459	-50	44	44.9603	8.272	--
--	16	28	15.0633	-50	43	13.5373	8.442	--
--	16	28	8.0920	-51	16	29.3722	8.394	--
--	16	25	7.0846	-50	55	27.3471	8.352	--
Tyc2 8324 03575 1	16	29	22.6982	-51	34	6.3769	7.326	--
Tyc2 8325 00319 1	16	36	41.8485	-45	9	33.0277	7.475	--
--	16	37	0.0164	-45	19	7.1484	8.237	--
--	16	39	41.6840	-45	8	56.8176	8.229	--
HD 149174	16	35	7.7440	-45	14	39.6916	6.589	--
--	16	35	48.1574	-45	40	43.5391	8.432	--
--	16	35	45.4522	-45	37	16.4126	8.435	--
--	16	33	33.5940	-46	40	42.3532	8.434	--
--	16	35	37.8848	-46	15	13.6939	8.231	--
Tyc2 8325 03025 1	16	40	31.3785	-45	57	27.7524	7.592	--
HD 148952	16	33	50.9906	-46	33	31.3865	7.748	--
HD 149609	16	37	59.7386	-46	9	16.6323	6.783	--
Tyc2 8325 05810 1	16	31	2.8115	-46	28	45.7586	7.877	--
HD 151113	16	47	30.3398	-45	27	37.7865	7.469	--
HD 151196	16	48	5.5384	-45	56	41.7034	6.722	--
HD 151173	16	47	49.3714	-45	23	25.1266	7.218	--
Tyc2 8326 02035 1	16	46	4.0262	-46	29	9.9642	7.107	--
--	16	44	33.7727	-46	47	9.4689	8.106	--
HD 150248	16	41	49.7972	-45	22	7.4149	7.104	--
HD 150421	16	43	3.5660	-46	4	13.0622	6.356	--
--	16	41	23.9348	-46	23	8.5761	8.160	--
--	16	45	48.9560	-46	23	45.3088	8.414	--
HD 151317	16	48	49.3807	-46	24	3.7647	7.970	--
--	16	44	57.6521	-46	6	51.5409	8.108	--
HD 150897	16	46	6.3725	-46	31	55.1923	6.470	--
Tyc2 8327 00050 1	17	2	59.4096	-46	11	15.3158	7.874	--
HD 153258	17	0	32.3626	-45	27	6.3251	6.833	--
--	16	53	23.1123	-45	27	39.0971	8.156	--
--	16	55	31.3897	-45	19	58.3299	8.313	--
--	16	53	39.3932	-45	5	23.0360	8.264	--
HD 152541	16	56	14.5736	-46	50	56.3417	7.826	--
--	16	56	14.5736	-46	50	56.3417	8.041	--
Tyc2 8327 00821 1	16	58	33.0365	-45	55	13.2716	7.650	--
--	16	56	37.7989	-46	16	53.6277	8.362	--
--	16	58	56.8079	-46	7	44.3818	8.115	--
Tyc2 8327 01363 1	16	59	40.4039	-46	28	58.5084	7.745	--
Tyc2 8327 01545 1	16	59	54.5261	-46	19	2.2180	7.565	--
HD 152853	16	58	7.9303	-45	58	56.4657	7.947	--
--	17	9	50.4073	-45	38	13.0924	8.207	--
HD 154025	17	5	5.3681	-45	30	7.6643	6.278	--
--	17	11	54.6369	-46	11	41.1154	8.207	--
--	17	14	9.2618	-45	19	56.0613	8.436	--
HD 155114	17	11	51.2435	-45	52	27.6480	7.601	--
HD 154873	17	10	20.8419	-46	44	18.2642	6.963	--
HD 155020	17	11	18.1537	-46	10	55.6874	7.528	--
--	17	6	20.1165	-46	3	10.2939	8.287	--
HD 153892	17	4	15.5389	-45	14	25.5791	7.782	--
HD 154426	17	7	35.1539	-46	40	46.8659	6.905	--
--	17	10	21.0119	-46	44	26.2952	8.261	--
Tyc2 8329 00084 1	16	34	38.5741	-47	0	15.7098	7.457	--
HD 149641	16	38	14.6982	-46	55	53.7579	7.542	--
--	16	39	10.4856	-47	2	4.4162	8.499	--
HD 149098	16	34	52.4802	-47	59	23.2784	7.979	--
--	16	39	58.2418	-48	2	58.7950	8.025	--
--	16	39	56.8727	-47	47	1.4762	8.002	--
--	16	39	56.8727	-47	47	1.4762	8.070	--
HD 148937	16	33	52.3869	-48	6	40.4725	6.806	--
HD 148974	16	34	6.0637	-48	27	41.3699	6.945	--
HD 150083	16	41	5.5912	-47	44	45.9132	7.391	--
--	16	40	15.8971	-48	18	27.9705	8.235	--
HD 150500	16	43	44.3679	-47	6	20.5357	7.052	--
Tyc2 8330 01993 1	16	48	18.7592	-47	16	51.1011	7.697	--
--	16	49	48.7814	-47	7	45.8249	8.066	--
HD 151097	16	47	30.9682	-47	35	25.6150	7.390	--
HD 151337	16	48	59.3654	-47	43	7.5714	7.475	--
Tyc2 8330 04367 1	16	44	52.9434	-47	38	41.6965	7.235	--
--	16	47	36.8540	-48	20	11.3173	8.138	--
--	16	47	35.8245	-48	20	55.3026	8.212	--
HD 151082	16	47	28.1287	-48	19	10.0706	7.400	--
--	16	48	55.0621	-48	17	51.8348	8.309	--
Tyc2 8330 05309 1	16	46	38.8656	-47	5	24.6479	7.368	--
--	16	43	55.2019	-48	30	41.7494	8.134	--
HD 151988	16	53	3.7670	-47	14	25.0278	7.590	--
--	16	56	43.5887	-47	1	9.7956	8.000	--
HD 153791	17	3	41.6843	-47	9	38.0448	6.074	--
--	16	57	56.3023	-47	5	25.6452	8.437	--
HD 152544	16	56	14.4596	-47	43	28.3977	7.782	--
HD 153678	17	3	13.2005	-48	20	12.4486	6.894	--
--	16	53	55.7866	-46	54	37.7754	8.138	--
HD 152149	16	53	57.6782	-46	55	1.2222	7.919	--
HD 153221	17	0	26.9631	-48	38	52.2092	6.341	--
HD 153221	17	0	26.9631	-48	38	52.2092	7.689	--
HD 155389	17	13	32.2794	-47	19	9.8814	7.100	--
--	17	6	40.9713	-48	0	44.0123	8.110	--
HD 154043	17	5	18.8822	-47	4	8.5360	7.172	--
--	17	14	50.1537	-47	54	39.7194	8.302	--
HD 154744	17	9	29.9375	-47	15	39.0752	7.783	--
--	17	13	41.2065	-47	56	56.1333	8.093	--
Tyc2 8332 01022 1	17	7	19.7479	-46	53	29.3284	7.403	--
--	17	13	26.9362	-47	15	9.4410	8.246	--
--	17	7	2.6188	-47	0	11.3755	8.291	--
HD 154811	17	9	53.0864	-47	1	53.1851	6.977	--
HD 153980	17	5	2.2574	-46	58	17.4084	7.553	--
--	17	14	57.0753	-48	33	36.7138	8.265	--
--	17	14	48.6486	-48	42	29.5486	8.225	--
--	16	32	13.0859	-50	14	54.7088	8.007	--
HD 149835	16	39	43.3122	-50	12	46.0331	7.408	--
HD 150041	16	40	44.5824	-48	45	22.2169	7.071	--
HD 149077	16	34	45.6928	-49	23	44.1639	7.482	--
Tyc2 8333 01111 1	16	33	12.3090	-49	35	21.1432	7.991	--
--	16	31	31.7616	-49	7	46.2101	8.210	--
Tyc2 8333 01231 1	16	33	45.3216	-49	10	19.5027	7.792	--
HD 149019	16	34	23.0731	-49	46	11.3190	7.554	--
--	16	38	20.7664	-49	13	33.9317	8.461	--
--	16	34	36.0958	-49	19	22.8968	8.022	--
--	16	38	23.8056	-49	45	58.0494	8.333	--
--	16	34	42.0414	-49	51	11.0483	8.443	--
--	16	50	0.0859	-49	56	53.4069	8.198	--
--	16	50	29.8308	-49	18	25.3690	8.389	--
HD 151566	16	50	36.0923	-50	2	41.7744	7.173	--
HD 151566	16	50	36.2972	-50	2	39.4939	7.330	--
--	16	50	46.8951	-49	12	39.3929	8.307	--
HD 151363	16	49	26.4754	-49	59	8.8353	7.779	--
HD 151772	16	51	52.8012	-49	6	54.1757	7.284	--
HD 150724	16	45	15.5552	-49	36	57.1770	7.971	--
Tyc2 8334 00955 1	16	43	10.1010	-48	52	37.2293	7.636	--
HD 150168	16	41	40.2263	-49	39	5.6083	5.640	--
--	16	44	18.4562	-49	46	20.2057	8.196	--
HD 150136	16	41	20.4453	-48	45	46.7379	5.711	--
HD 152966	16	59	5.5732	-48	52	30.4447	6.688	--
HD 152272	16	54	58.2708	-50	11	21.0316	7.480	--
HD 152298	16	54	57.8789	-48	47	17.9002	7.780	--
--	16	53	40.3349	-50	14	12.9817	8.404	--
HD 153662	17	3	19.5188	-50	24	9.7458	7.719	--
HD 153579	17	2	52.5363	-50	9	37.2506	7.294	--
HD 152946	16	59	0.4375	-49	44	37.8315	7.954	--
HD 152220	16	54	31.5558	-49	42	38.8745	6.639	--
--	17	14	32.7922	-49	12	50.8404	8.292	--
--	17	9	0.7623	-50	33	52.6527	8.483	--
--	17	12	35.8946	-49	4	47.0063	8.273	--
HD 154486	17	8	8.2889	-48	53	1.5719	7.106	--
HD 155035	17	11	38.6822	-48	52	24.2344	6.147	--
--	17	4	46.6804	-50	4	16.9528	8.139	--
HD 154983	17	11	25.7822	-50	7	8.8347	7.461	--
HD 149401	16	37	8.5040	-52	22	54.1093	7.060	--
HD 149813	16	39	46.9581	-51	59	39.1932	7.706	--
--	16	36	19.9118	-52	3	49.9343	8.199	--
HD 148382	16	30	15.7549	-52	26	27.0324	7.064	--
--	16	39	35.6927	-52	25	2.6713	8.197	--
Tyc2 8337 00351 1	16	32	44.6060	-52	22	17.9285	7.977	--
Tyc2 8337 00487 1	16	39	1.7662	-52	28	14.7231	7.484	--
HD 148763	16	32	53.4778	-50	59	51.7608	7.857	--
HD 149249	16	36	5.1958	-51	14	23.2707	7.410	--
HD 149989	16	40	44.4009	-51	28	41.7410	6.331	--
Tyc2 8337 01807 1	16	30	53.7291	-50	58	15.7899	7.461	--
HD 148829	16	33	16.3112	-51	20	13.0953	7.980	--
Tyc2 8337 02568 1	16	39	26.3992	-51	49	33.8620	7.761	--
--	16	31	7.9007	-51	39	50.4032	8.147	--
HD 151517	16	50	29.6487	-51	32	49.7642	7.877	--
--	16	47	12.1670	-51	35	0.7417	8.395	--
HD 150071	16	41	17.2390	-51	23	49.5415	7.623	--
--	16	53	59.3705	-51	32	4.5022	8.241	--
--	16	56	5.6720	-51	53	50.4795	8.251	--
HD 153370	17	1	46.3502	-51	7	51.7230	6.464	--
Tyc2 8339 02071 1	17	3	26.2191	-51	12	9.1162	7.896	--
--	16	57	56.7085	-51	12	36.8281	8.457	--
--	16	54	54.6996	-52	18	24.5462	8.463	--
HD 152824	16	58	17.9418	-50	38	28.2668	5.534	--
HD 152478	16	56	8.8423	-50	40	29.2541	6.299	--
HD 152527	16	56	28.7686	-52	17	1.5295	5.921	--
Tyc2 8340 00212 1	17	9	29.1762	-51	53	14.9432	7.555	--
--	17	12	14.1458	-52	17	54.8451	8.006	--
--	17	6	15.0560	-52	28	55.9597	8.276	--
--	17	11	11.5587	-51	56	13.7864	8.328	--
--	17	7	18.4588	-51	0	4.8398	8.404	--
--	17	4	1.2266	-51	5	1.1451	8.348	--
Tyc2 8341 00068 1	17	20	37.6188	-46	2	46.4319	7.377	--
--	17	22	57.5948	-46	4	31.3809	8.371	--
HD 157316	17	24	43.0924	-45	0	29.6406	6.701	--
Tyc2 8341 00287 1	17	18	42.0146	-46	47	56.9920	7.305	--
HD 156385	17	19	29.9015	-45	38	23.8658	6.986	--
Tyc2 8341 00380 1	17	21	6.0886	-45	58	55.6207	7.851	--
HD 156623	17	20	50.6165	-45	25	14.9975	7.271	--
--	17	15	15.6336	-46	34	56.0073	8.373	--
HD 155634	17	15	5.7041	-45	52	43.2549	7.609	--
HD 155778	17	15	54.3708	-46	20	13.6607	7.790	--
HD 156979	17	22	46.4814	-45	36	51.3693	6.790	--
--	17	24	59.3026	-45	53	37.7734	8.227	--
--	17	25	41.7532	-45	16	0.4957	8.135	--
HD 157317	17	24	52.0521	-46	12	7.0555	6.731	--
HD 156274	17	19	3.8505	-46	38	10.1511	5.608	--
Tyc2 8342 00211 1	17	26	44.6637	-45	49	26.0904	7.118	--
--	17	27	10.3504	-46	42	58.2578	8.480	--
Tyc2 8342 01024 1	17	29	23.7313	-46	41	46.1793	7.594	--
--	17	37	13.8378	-45	9	26.6353	8.204	--
--	17	33	33.7073	-46	5	1.3434	8.469	--
--	17	33	48.2658	-46	35	10.4419	8.469	--
--	17	33	19.4116	-46	45	51.7221	8.015	--
--	17	32	49.1761	-46	15	20.3179	8.260	--
HD 158906	17	34	4.1858	-46	36	1.7240	7.627	--
Tyc2 8342 03400 1	17	31	56.6254	-46	5	31.2639	7.104	--
--	17	33	56.3967	-45	37	38.1107	8.172	--
--	17	32	47.5091	-45	46	14.4960	8.484	--
Tyc2 8342 05649 1	17	35	10.0688	-45	18	11.4580	7.971	--
HD 158747	17	33	14.0660	-45	30	40.6354	7.195	--
HD 158476	17	31	49.0986	-46	2	12.4434	6.119	--
HD 158928	17	34	10.5801	-45	0	22.9326	7.001	--
HD 157661	17	26	51.9843	-45	50	34.9156	5.630	--
1Sig Ara	17	35	39.5919	-46	30	20.4594	4.561	--
--	17	40	19.2405	-46	31	42.5946	8.259	--
--	17	42	20.3374	-46	20	54.6748	8.476	--
Tyc2 8343 00602 1	17	47	35.0923	-45	29	43.0250	7.407	--
--	17	44	33.1715	-46	49	33.5233	8.028	--
HD 160480	17	42	21.1729	-46	17	55.9153	7.475	--
--	17	43	44.2938	-46	36	22.6020	8.265	--
HD 159809	17	38	53.2899	-45	45	35.5848	7.553	--
HD 160648	17	43	24.2806	-46	35	16.6136	7.534	--
HD 160715	17	43	37.2799	-45	58	16.7988	6.903	--
HD 160917	17	44	43.8381	-46	2	33.4130	6.709	--
HD 160993	17	45	17.6681	-45	38	13.2708	7.693	--
--	17	39	46.7701	-45	55	41.9035	8.165	--
--	17	44	43.4073	-45	44	40.1217	8.448	--
--	17	37	32.6125	-46	6	46.4127	8.491	--
--	17	44	58.0813	-45	11	13.0664	8.297	--
HD 163378	17	58	5.0233	-45	27	23.1158	7.803	--
HD 162123	17	51	44.5589	-45	36	2.5202	6.194	--
HD 163007	17	56	13.3859	-46	42	7.6989	7.435	--
Tyc2 8344 01689 1	17	49	18.1866	-46	13	5.2139	7.946	--
HD 161973	17	50	49.3542	-46	21	49.0948	7.987	--
--	17	53	46.2817	-45	50	17.0862	8.213	--
--	17	50	45.8377	-46	13	40.6487	8.294	--
--	17	56	3.3451	-45	36	3.8118	8.495	--
Tyc2 8345 00071 1	17	20	22.4652	-47	55	55.8483	7.797	--
--	17	18	11.7134	-48	3	12.8636	8.107	--
Tyc2 8345 01635 1	17	23	47.2481	-48	42	26.0609	7.722	--
--	17	16	18.7828	-47	7	25.7537	8.198	--
--	17	22	1.1717	-48	2	57.0803	8.028	--
--	17	17	30.0044	-47	6	14.9283	8.421	--
Tyc2 8345 04058 1	17	18	24.7089	-47	49	2.7987	7.376	--
HD 156275	17	19	2.1792	-48	41	47.6633	7.905	--
HD 156411	17	19	51.3994	-48	32	57.5576	6.742	--
Iot Ara	17	23	16.0750	-47	28	5.5252	5.229	--
--	17	27	46.4376	-46	57	3.7438	8.243	--
HD 158907	17	34	16.8638	-48	31	36.4464	6.430	--
HD 157555	17	26	22.4543	-48	36	53.6232	7.095	--
HD 158890	17	34	11.6805	-48	28	6.9487	7.838	--
--	17	34	51.0710	-47	52	45.0851	8.032	--
--	17	36	12.6822	-47	21	21.1433	8.089	--
HD 157698	17	27	3.5721	-47	8	11.5164	7.141	--
Tyc2 8346 02183 1	17	36	57.9457	-47	14	39.4475	7.922	--
Tyc2 8346 02336 1	17	27	59.5980	-47	21	51.6852	7.738	--
--	17	29	54.2296	-47	0	22.6431	8.442	--
HD 157832	17	27	54.8111	-47	1	34.3881	6.658	--
Tyc2 8347 00398 1	17	45	43.1524	-46	55	8.4719	7.799	--
HD 161516	17	48	17.2797	-47	15	18.3894	7.131	--
Tyc2 8347 00994 1	17	44	54.9065	-48	9	15.4286	7.587	--
--	17	46	38.3253	-48	12	12.4565	8.204	--
--	17	43	54.2654	-47	37	50.1985	8.427	--
HD 160355	17	41	50.3460	-47	30	44.8501	7.455	--
Tyc2 8347 01309 1	17	44	48.4221	-47	42	54.0627	6.836	--
--	17	43	37.7945	-47	10	25.5920	8.374	--
HD 160263	17	41	16.2408	-46	55	18.5879	5.778	--
--	17	44	4.0865	-48	18	43.5865	8.003	--
--	17	42	14.6873	-48	38	32.2696	8.162	--
--	17	59	26.9143	-47	46	26.7086	8.176	--
--	17	58	7.1646	-48	1	8.9047	8.276	--
--	17	49	5.0570	-47	42	9.1618	8.477	--
Tyc2 8348 01542 1	17	59	42.6492	-47	45	44.4842	7.243	--
HD 161858	17	50	18.8707	-47	13	49.8853	7.602	--
--	17	57	59.7129	-48	17	26.5322	8.270	--
HD 163027	17	56	25.1608	-47	27	6.7559	7.978	--
--	17	55	31.0868	-47	58	44.3250	8.354	--
Tyc2 8348 02415 1	17	50	28.8722	-48	17	8.0994	7.019	--
--	17	20	10.9562	-49	55	3.1167	8.499	--
HD 156853	17	22	23.7928	-49	45	42.1699	7.590	--
Tyc2 8349 00873 1	17	21	53.3726	-49	46	7.9076	7.905	--
HD 156123	17	18	23.9904	-50	12	39.7737	6.980	--
Tyc2 8349 01160 1	17	17	59.4884	-49	27	8.0792	7.512	--
Tyc2 8349 01698 1	17	18	51.7823	-49	20	18.4133	7.723	--
Tyc2 8349 01844 1	17	16	20.3260	-49	33	41.6143	7.201	--
Tyc2 8349 01911 1	17	22	45.7357	-49	52	25.0584	7.977	--
Tyc2 8349 02722 1	17	25	59.1306	-50	33	35.0663	7.905	--
--	17	25	52.0963	-49	15	11.5228	8.010	--
HD 157304	17	25	5.9458	-50	26	58.7621	7.668	--
Tyc2 8349 03269 1	17	24	5.6178	-49	23	24.5547	7.916	--
--	17	23	49.9132	-50	25	46.6343	8.320	--
HD 157455	17	25	58.8839	-49	44	5.7188	6.892	--
HD 156331	17	19	30.5137	-50	3	49.5625	6.314	--
HD 159439	17	37	16.7340	-49	14	41.8178	7.273	--
--	17	37	16.7340	-49	14	41.8178	8.263	--
Tyc2 8350 00887 1	17	35	12.0604	-49	8	25.3477	7.932	--
HD 157556	17	26	35.7852	-49	53	33.0249	7.873	--
--	17	34	40.3959	-49	18	36.3457	8.399	--
--	17	31	2.9709	-50	21	45.4590	8.213	--
Tyc2 8350 01303 1	17	31	44.0352	-48	45	5.7758	7.209	--
HD 159463	17	37	27.3143	-50	3	34.9271	6.003	--
HD 158027	17	29	29.5123	-50	23	54.4095	7.921	--
HD 158059	17	29	40.6989	-49	47	23.9242	7.891	--
Alp Ara	17	31	50.4909	-49	52	34.1140	2.793	--
--	17	46	29.2401	-49	36	41.4429	8.112	--
HD 161068	17	45	56.8140	-48	56	3.5332	7.019	--
Tyc2 8351 00524 1	17	44	28.7711	-49	56	58.3708	7.800	--
--	17	47	40.2049	-49	24	32.3749	8.426	--
HD 160482	17	42	46.9419	-50	0	3.7674	7.788	--
HD 160113	17	40	50.2069	-49	57	29.7188	7.363	--
--	17	42	17.3755	-49	16	15.3836	8.027	--
HD 160342	17	42	3.6219	-50	30	38.5331	6.548	--
HD 160071	17	40	32.9596	-49	42	16.2169	7.818	--
--	17	41	49.9959	-50	28	20.6702	8.185	--
Lam Ara	17	40	23.8276	-49	24	56.1096	4.799	--
HD 161915	17	50	58.4159	-50	17	27.2747	7.708	--
HD 161859	17	50	34.6845	-49	29	44.5336	7.214	--
HD 162913	17	55	59.2298	-48	56	21.8568	7.255	--
HD 156643	17	21	19.3719	-51	7	22.0659	7.865	--
--	17	21	40.2188	-51	58	34.4484	8.044	--
--	17	19	59.9779	-51	57	55.2363	8.485	--
HD 155708	17	15	58.9909	-52	18	28.2495	7.608	--
--	17	20	43.7964	-50	52	10.1004	8.371	--
--	17	15	22.4105	-51	26	24.5250	8.360	--
--	17	23	15.4590	-51	38	27.7301	8.346	--
HD 155670	17	15	44.6946	-51	4	59.7743	6.954	--
HD 156725	17	21	58.8794	-51	51	1.5346	7.971	--
--	17	24	47.4489	-50	50	35.4486	8.338	--
--	17	24	37.3077	-51	25	20.7066	8.065	--
Kap Ara	17	26	0.0420	-50	38	0.6249	5.309	--
--	17	30	19.4214	-51	58	39.2035	8.177	--
HD 157753	17	27	57.6081	-52	17	49.8535	5.854	--
Tyc2 8354 00742 1	17	33	1.2784	-50	59	53.7170	7.896	--
--	17	32	47.3510	-51	6	9.4105	8.306	--
--	17	32	10.4848	-51	4	26.7050	8.324	--
Tyc2 8354 01654 1	17	27	11.3457	-51	40	8.6001	7.567	--
--	17	33	39.9895	-50	53	46.6499	8.462	--
HD 158781	17	33	46.7633	-50	43	51.7620	7.741	--
HD 157662	17	27	12.4640	-50	37	49.3254	5.906	--
--	17	35	13.7966	-51	37	11.2818	8.481	--
HD 157599	17	26	56.3602	-51	56	55.7450	6.164	--
--	17	32	53.4815	-50	40	32.2861	8.275	--
--	17	26	33.1710	-51	45	38.8385	8.153	--
Mu  Ara	17	44	8.7048	-51	50	2.6038	5.197	--
--	17	45	38.8555	-50	46	55.2777	8.074	--
--	17	45	38.8555	-50	46	55.2777	8.120	--
HD 160446	17	42	30.8061	-50	39	20.6535	7.902	--
--	17	39	13.4989	-51	12	1.8894	8.216	--
--	17	41	49.0416	-50	43	28.0507	8.422	--
--	17	42	44.3632	-51	50	34.3910	8.145	--
Tyc2 8356 00264 1	17	59	57.4681	-52	28	24.5734	7.284	--
--	17	59	59.5860	-52	26	22.3290	8.220	--
--	17	59	35.7649	-52	24	58.6292	8.441	--
--	17	52	41.3754	-52	28	49.4810	8.247	--
--	17	53	3.9064	-50	49	47.2824	8.480	--
HD 162151	17	52	18.5643	-51	42	49.8611	7.436	--
Tyc2 8357 00060 1	18	6	15.6726	-46	28	33.3229	7.171	--
--	18	10	37.5949	-46	1	8.6209	8.295	--
--	18	9	42.6894	-46	18	20.4044	8.182	--
--	18	8	45.1385	-45	30	12.3344	8.345	--
HD 164546	18	3	55.6496	-45	10	43.0542	7.813	--
--	18	5	46.3317	-46	34	29.1278	8.463	--
HD 165696	18	9	27.4946	-45	56	18.1774	7.394	--
HD 165822	18	10	5.7684	-45	54	14.3044	7.480	--
HD 165493	18	8	30.1098	-45	46	1.2617	6.147	--
--	18	4	29.3990	-46	27	1.5010	8.220	--
--	18	4	33.4391	-45	33	30.3344	8.159	--
HD 164724	18	4	49.0927	-45	35	1.2306	7.850	--
Tyc2 8357 03850 1	18	1	12.5074	-45	49	33.8967	7.780	--
Eps Tel	18	11	13.7602	-45	57	15.9034	4.620	--
Tyc2 8358 00323 1	18	17	48.8703	-46	52	30.2198	7.735	--
--	18	19	55.3735	-45	14	22.4220	8.326	--
HD 167954	18	19	41.2872	-45	41	56.9580	6.893	--
Tyc2 8358 00994 1	18	16	11.4005	-46	1	28.4462	7.521	--
--	18	13	1.8152	-45	40	8.1414	8.361	--
HD 168060	18	20	11.4628	-45	55	20.0896	7.414	--
HD 167985	18	19	53.8520	-46	13	54.3885	7.908	--
HD 166636	18	13	47.4836	-46	18	45.3250	6.816	--
HD 166835	18	14	44.2563	-45	35	42.7718	7.367	--
HD 167212	18	16	28.4745	-46	33	17.0898	7.848	--
--	18	23	57.7682	-45	8	14.1597	8.429	--
--	18	28	33.0855	-46	44	55.8992	8.061	--
--	18	24	49.1139	-45	56	29.6086	8.380	--
--	18	26	16.3728	-45	57	22.1807	8.150	--
Tyc2 8359 02182 1	18	28	40.2418	-46	11	50.1225	7.512	--
--	18	31	55.0343	-45	43	28.8996	8.434	--
Del2Tel	18	32	1.9461	-45	45	26.5809	5.048	--
Del1Tel	18	31	45.4339	-45	54	53.3256	4.902	--
Alp Tel	18	26	58.4155	-45	58	6.4789	3.436	--
--	18	41	18.7617	-45	14	50.0041	8.347	--
--	18	35	15.9087	-45	56	27.0390	8.319	--
HD 171882	18	39	28.8643	-45	45	0.6572	7.774	--
HD 171645	18	38	17.7426	-45	27	58.5037	7.676	--
Tyc2 8360 02568 1	18	39	15.4990	-46	29	9.8547	7.322	--
HD 165271	18	7	26.2096	-46	53	55.7134	7.717	--
Tyc2 8361 00171 1	18	6	3.8181	-47	41	20.5594	7.385	--
--	18	8	9.8837	-47	56	45.1476	8.294	--
HD 164567	18	4	8.9346	-47	43	12.6804	7.903	--
--	18	6	56.7720	-48	41	13.4675	8.482	--
--	18	9	32.0903	-48	40	48.6540	8.298	--
Tyc2 8361 00810 1	18	11	3.5726	-48	18	14.2103	7.963	--
Tyc2 8361 00867 1	18	7	6.6057	-47	22	2.6898	7.358	--
--	18	6	20.5368	-47	21	57.2066	8.322	--
--	18	0	42.2255	-48	28	37.0144	8.060	--
HD 163761	18	0	16.1808	-47	33	13.7857	6.690	--
HD 165141	18	7	0.2492	-48	14	50.2040	7.212	--
HD 166006	18	11	4.4047	-47	30	47.2193	6.203	--
--	18	15	40.4205	-47	32	26.0949	8.309	--
--	18	22	17.5537	-47	10	35.1102	8.197	--
--	18	12	7.5199	-47	22	47.3279	8.322	--
HD 166751	18	14	26.6453	-47	57	15.9101	7.442	--
--	18	14	7.8501	-48	32	25.0670	8.461	--
--	18	18	39.9820	-47	31	53.0405	8.234	--
--	18	20	19.4429	-47	22	24.5296	8.028	--
--	18	17	42.1224	-47	6	55.3276	8.211	--
--	18	21	55.7250	-47	43	25.6184	8.478	--
--	18	20	20.6825	-48	31	10.9640	8.436	--
Tyc2 8362 03357 1	18	14	38.0136	-47	22	25.0945	7.987	--
Tyc2 8363 00813 1	18	31	3.7427	-47	49	30.8757	6.877	--
HD 169977	18	29	27.5687	-47	5	8.5103	7.727	--
HD 169881	18	29	3.7188	-47	10	55.7902	7.805	--
HD 170069	18	29	55.9433	-47	13	13.9754	5.821	--
HD 170283	18	30	56.2412	-48	0	53.4010	6.710	--
Tyc2 8363 02118 1	18	31	20.5574	-47	18	47.5825	7.437	--
--	18	24	58.9431	-48	33	17.8122	8.017	--
--	18	31	41.2785	-48	40	4.0919	8.275	--
HD 169405	18	26	54.0113	-48	7	2.0671	5.541	--
HD 168651	18	23	16.8925	-48	21	38.9475	7.437	--
--	18	39	0.1871	-46	56	34.2975	8.382	--
--	18	43	30.2070	-47	9	41.5257	8.405	--
--	18	39	42.5841	-47	3	44.1913	8.408	--
--	18	34	51.2042	-48	0	46.9484	8.356	--
--	18	42	33.7632	-47	40	20.6166	8.347	--
HD 172128	18	40	43.8863	-47	1	38.0874	6.815	--
HD 172416	18	42	22.4830	-47	45	39.5025	6.677	--
HD 171502	18	37	25.7926	-47	4	28.4514	6.908	--
HD 171648	18	38	31.6094	-48	43	14.7932	6.697	--
HD 172223	18	41	30.6802	-48	5	40.8693	6.592	--
HD 171819	18	39	14.2937	-47	54	35.1638	5.868	--
HD 171039	18	34	56.4909	-48	9	4.2929	7.997	--
HD 171377	18	37	1.8837	-48	12	33.3166	7.381	--
--	18	9	56.3420	-49	6	53.1057	8.091	--
HD 163729	18	0	21.4797	-49	55	0.7156	7.719	--
--	18	4	51.5377	-50	26	26.6572	8.348	--
HD 165127	18	7	7.7841	-49	48	49.8706	7.871	--
HD 165471	18	8	43.9678	-49	20	43.4582	7.416	--
--	18	6	27.0749	-49	30	48.7884	8.195	--
Tyc2 8365 00898 1	18	3	52.7148	-48	55	53.3436	7.370	--
--	18	2	0.5599	-48	48	37.6523	8.021	--
--	18	2	37.2673	-49	37	12.2310	8.268	--
The Ara	18	6	37.8721	-50	5	29.3448	3.635	--
HD 166776	18	14	43.2104	-48	48	48.2907	7.740	--
--	18	16	31.2152	-49	12	46.1351	8.104	--
Tyc2 8366 01106 1	18	19	56.9171	-49	25	35.1846	7.920	--
Tyc2 8366 01122 1	18	20	21.2017	-49	7	39.1452	7.983	--
HD 167825	18	19	34.0300	-49	20	49.5858	7.412	--
HD 167956	18	20	1.7142	-48	45	54.8677	6.585	--
HD 166376	18	12	56.2447	-50	33	31.7924	6.587	--
Tyc2 8366 02361 1	18	15	0.4327	-50	18	29.0371	7.225	--
HD 166949	18	15	26.6729	-48	51	5.7078	6.679	--
--	18	24	40.4155	-48	47	32.3262	8.072	--
HD 170091	18	30	14.2618	-49	29	20.4477	7.898	--
--	18	24	17.2610	-49	51	9.0464	8.341	--
